sumRanks	accuracyRank	speedRank	method	numTests	yearPublished	H5	citations	hindex	mindex	version	commits	contributors	relAge	relCites
0.747	0.572	0.175	celera	20	2008	125	547	NA	NA	1	NA	NA	0.34	0.00
0.660	0.213	0.447	cellrouter	1	2018	273	41	144	4.65	1	79	2	0.59	0.19
0.532	0.298	0.234	celltrails	1	2018	128	10	51	1.59	1	158	5	0.61	0.03
0.213	0.085	0.128	celltreegibbs	1	2016	63	38	44	1.69	1	NA	NA	0.20	0.14
0.936	0.617	0.319	celltreemaptpx	1	2016	63	38	44	1.69	1	NA	NA	0.20	0.12
0.936	0.426	0.511	celltreevem	1	2016	63	38	44	1.69	1	NA	NA	0.21	0.10
1.333	0.667	0.667	cg	2	2018	18	19	54	1.46	6.8	3817	19	0.75	0.00
0.591	0.227	0.364	chimerascan	1	2011	125	247	47	2.47	1	301	1	0.07	0.37
1.227	0.818	0.409	chimpipe	1	2017	74	14	23	1.53	1.96	313	2	0.96	0.01
0.833	0.500	0.333	chisquare	2	2000	NA	7993	121	3.36	1	NA	NA	0.00	1.00
1.500	0.700	0.800	chopchop	1	2014	219	674	32	2.46	1	NA	NA	0.00	0.98
1.440	0.772	0.668	clark	8	2015	74	349	49	2.45	1	NA	NA	0.93	0.28
0.600	0.200	0.400	clarks	1	2015	74	349	49	2.45	1	NA	NA	0.79	0.17
1.569	0.591	0.978	clc	20	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.673	0.398	0.276	clever	1	2012	125	89	27	1.93	1	NA	NA	0.43	0.05
1.045	0.318	0.727	clustal	2	2011	58	9477	68	2.06	1.24	NA	NA	1.00	1.00
0.826	0.361	0.465	clustalomega	2	2011	58	8937	68	2.06	1.24	1	1	0.94	0.54
0.760	0.194	0.566	clustalw	4	1994	219	88177	68	2.06	1	NA	NA	0.00	0.89
1.356	0.467	0.889	cnmops	5	2012	219	310	40	1.38	1	51	2	0.18	0.33
0.667	0.667	0.000	cnvkit	2	2016	84	438	NA	NA	1.97	1531	20	0.83	0.76
0.909	0.405	0.504	cnvnator	4	2011	91	1010	172	5.93	1.41	165	13	0.27	0.76
1.188	0.938	0.250	cnvnorm	1	2012	125	160	16	0.94	1	NA	NA	0.89	0.01
0.750	0.625	0.125	cnvseq	1	2009	63	531	NA	NA	1	NA	NA	0.00	0.29
0.722	0.111	0.611	colormap	2	2016	125	40	29	1.38	1	11	1	0.67	0.03
1.000	0.167	0.833	combat	1	2007	25	4150	62	3.10	1	NA	NA	0.17	0.92
1.787	0.787	1.000	component	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.958	0.073	0.885	comus	8	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.667	0.333	0.333	conifer	2	2012	91	476	167	6.19	1.22	20	1	0.10	1.00
0.917	0.542	0.375	contextmap	2	2015	63	41	29	1.93	2	NA	NA	0.92	0.00
1.250	0.500	0.750	contra	1	2012	125	254	29	1.81	2.08	NA	NA	0.56	0.04
1.091	0.727	0.364	contralign	2	2006	NA	103	60	2.50	2.01	NA	NA	0.55	0.00
0.395	0.155	0.240	controlfreec	3	2012	125	523	26	1.63	11.6	62	4	0.38	0.40
1.125	1.000	0.125	coprarna	1	2013	228	185	53	1.77	2.13	185	4	0.89	0.02
0.798	0.261	0.537	coral	8	2011	125	185	17	1.00	1	NA	NA	0.57	0.49
0.875	0.750	0.125	cortex	1	2012	180	577	89	3.56	1	NA	NA	0.38	0.33
0.912	0.350	0.562	cosine	5	2007	NA	156	62	1.22	1	NA	NA	0.75	0.13
1.167	0.500	0.667	crac	2	2013	114	77	28	1.87	1	NA	NA	0.55	0.09
0.709	0.638	0.071	crest	2	2011	151	457	78	2.79	1	NA	NA	0.31	0.31
1.750	0.750	1.000	crisp	1	2010	125	182	23	1.44	1	NA	NA	0.00	0.00
0.600	0.400	0.200	crispor	1	2016	114	691	33	2.20	1	54	1	0.50	1.00
1.500	0.800	0.700	crisprdo	1	2016	125	33	NA	NA	1	NA	NA	0.48	0.02
1.000	0.125	0.875	cromwell	2	2005	49	375	68	3.78	1	NA	NA	0.20	0.30
1.111	0.944	0.167	csblast	3	2009	228	197	57	2.04	2.23	79	1	0.76	0.00
0.714	0.714	0.000	cufflinks	1	2010	154	19148	66	2.87	2.21	1436	15	0.00	1.00
0.643	0.571	0.071	cushaw	1	2014	175	62	40	1.38	1	NA	NA	0.68	0.00
1.188	0.938	0.250	cwt	2	2006	125	637	43	1.87	1	NA	NA	0.75	1.00
1.100	0.900	0.200	dali	1	1993	125	5528	181	3.12	1	NA	NA	0.20	1.00
0.545	0.045	0.500	defuse	1	2011	84	475	64	3.76	1	NA	NA	0.08	0.70
1.031	0.659	0.371	delly	2	2012	125	1037	31	2.58	1.85	1128	6	0.42	0.72
1.571	1.000	0.571	dexseq	1	2012	91	1001	30	1.67	1	NA	NA	0.10	0.81
0.735	0.124	0.611	dialign	4	1998	125	491	42	1.75	1	NA	NA	0.23	0.02
0.556	0.222	0.333	dialignt	2	2005	63	206	42	1.75	1	NA	NA	1.00	0.00
0.681	0.319	0.361	dialigntx	3	2008	19	256	42	1.75	1	NA	NA	0.80	0.00
1.100	0.800	0.300	diamondmegan	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.714	0.000	0.714	diffsplice	1	2013	219	134	NA	NA	1	NA	NA	0.71	0.23
1.536	0.917	0.619	diginormvelvet	2	2008	91	9256	124	3.57	1.21	400	11	0.00	0.87
0.774	0.310	0.464	dima	2	2012	NA	247	75	2.14	1	NA	NA	0.86	0.01
0.778	0.778	0.000	djigsaw	1	2001	39	702	65	1.59	1	NA	NA	0.80	0.12
0.750	0.250	0.500	downhillsimplex	2	1965	NA	145	NA	NA	1	NA	NA	0.00	0.00
1.319	0.447	0.872	dpt	1	2016	151	473	77	4.05	1	NA	NA	0.22	0.78
1.714	0.857	0.857	dsgseq	1	2013	59	54	NA	NA	1	NA	NA	0.61	0.16
1.750	1.000	0.750	dsk	1	2013	125	255	22	1.69	2.1	NA	NA	0.00	0.50
0.308	0.231	0.077	ebi	6	2014	219	138	13	1.00	1	NA	NA	0.74	0.07
0.833	0.833	0.000	echo	1	2011	91	144	NA	NA	1	NA	NA	0.67	0.05
1.000	0.778	0.222	ectools	2	2014	NA	74	63	3.94	1	64	1	0.43	0.06
1.432	0.911	0.521	edenanonstrict	3	2008	91	684	36	0.95	1	3	1	0.42	0.30
1.205	0.685	0.521	edenastrict	3	2008	91	684	36	0.95	1	3	1	0.43	0.44
1.188	0.625	0.562	edit	5	2007	NA	156	62	1.22	1	NA	NA	0.75	0.13
0.936	0.340	0.596	elpigraph	1	2020	58	3	39	1.95	1	213	5	1.00	0.00
1.298	0.574	0.723	elpigraphcycle	1	2020	58	3	39	1.95	1	213	5	1.00	0.00
1.404	0.638	0.766	elpigraphlinear	1	2020	58	3	39	1.95	1	213	5	1.00	0.00
1.426	0.809	0.617	embeddr	1	2015	NA	21	13	2.60	1	93	1	0.06	0.03
0.125	0.125	0.000	epimode	1	2009	87	123	33	1.43	1	NA	NA	0.00	0.02
1.133	0.663	0.469	erds	1	2012	85	91	122	4.36	1.1	NA	NA	0.42	0.06
1.370	0.571	0.799	ericscript	3	2012	125	96	22	2.20	1	12	2	0.23	0.22
0.727	0.000	0.727	erpin	2	2001	67	318	45	1.41	1	NA	NA	0.72	0.00
0.818	0.727	0.091	ersa	1	2014	87	52	33	2.54	2.1	NA	NA	0.78	0.16
1.500	1.000	0.500	exomecnv	1	2011	125	392	16	1.78	1.4	NA	NA	0.00	0.06
0.833	0.167	0.667	exomecopy	2	2011	13	68	23	2.56	1	NA	NA	0.00	0.00
1.169	0.409	0.760	fasta	7	1988	228	16649	51	1.11	36.38	466	2	0.00	0.42
0.727	0.364	0.364	fastlbd	1	2011	85	318	36	1.64	1	NA	NA	0.29	0.23
1.125	0.417	0.708	fastmnn	1	2018	154	521	64	4.00	1	86	1	0.94	0.11
1.667	0.667	1.000	fasttree	1	2009	77	2398	44	1.42	1	NA	NA	0.00	0.00
1.511	0.936	0.574	fateid	1	2018	151	97	27	1.80	1	20	1	0.62	0.15
0.816	0.735	0.082	fermikit	1	2015	125	73	53	3.31	1.13	69	2	0.74	0.04
0.639	0.583	0.056	fiona	2	2014	125	66	23	1.77	1	NA	NA	0.66	0.06
0.000	0.000	0.000	fisherexacttest	1	1922	48	2671	NA	NA	1	NA	NA	0.00	1.00
1.333	0.333	1.000	fisherz	2	2000	NA	7993	121	3.36	1	NA	NA	0.00	1.00
1.500	1.000	0.500	flashfry	1	2018	48	24	41	3.15	1.12	389	4	0.91	0.00
1.000	0.833	0.167	flye	1	2016	228	92	93	2.82	2.81	1702	11	0.00	0.04
1.333	0.389	0.944	fmlrc	2	2018	63	35	14	1.40	1	33	2	1.00	0.02
0.867	0.520	0.347	forestsv	1	2012	151	39	45	2.25	1	NA	NA	0.41	0.02
1.149	0.234	0.915	forks	1	2017	NA	3	33	1.22	1	NA	NA	0.44	0.00
1.875	0.938	0.938	freec	1	2011	125	245	26	1.63	5.7	62	4	0.50	0.31
1.403	0.669	0.734	fusioncatcher	3	2014	NA	150	16	0.89	1.2	398	4	0.64	0.30
0.818	0.182	0.636	fusionhunter	1	2011	125	94	36	2.12	1.4	1	1	0.09	0.12
1.571	0.571	1.000	fusionmap	1	2011	125	218	9	0.69	1	NA	NA	0.12	0.52
0.833	0.500	0.333	gassst	1	2010	125	102	29	0.88	1	NA	NA	1.00	0.00
0.714	0.184	0.531	gasvpro	1	2012	114	153	53	3.12	1.2	105	4	0.41	0.10
1.000	1.000	0.000	gatk	1	2010	91	13750	52	2.60	4.181	4195	93	0.00	1.00
0.750	0.400	0.350	genie	1	2010	175	787	19	0.90	3	13	1	0.00	0.91
1.010	0.571	0.439	genomestrip	1	2011	180	330	98	4.26	2.6	14478	22	0.31	0.22
0.846	0.385	0.462	genometa	6	2012	175	53	15	1.25	1	260	1	0.42	0.00
0.909	0.636	0.273	germline	1	2009	91	396	48	1.92	1	16	2	0.00	0.56
1.667	0.667	1.000	gojobori	1	1982	21	438	95	2.16	1	NA	NA	0.00	1.00
0.667	0.000	0.667	goldman	1	1996	67	152	57	1.78	1	NA	NA	1.00	0.00
0.071	0.000	0.071	gossamer	2	2011	125	140	18	0.69	1	26	2	0.63	0.00
0.987	0.425	0.562	gottcha	7	2015	219	108	64	2.91	1	21	2	0.96	0.03
0.298	0.191	0.106	gpfates	1	2017	50	144	89	3.87	1	15	2	0.44	0.22
0.340	0.170	0.170	grandprix	1	2019	125	17	1	0.33	1	77	2	0.81	0.02
1.200	0.300	0.900	greedyft	1	1993	NA	48451	54	1.35	1	NA	NA	0.00	1.00
1.276	0.750	0.526	gridss	2	2017	91	75	46	2.30	2.101	1967	11	0.92	0.04
1.350	1.000	0.350	grisl	1	2020	125	10	63	3.32	1	44	2	1.00	0.00
0.600	0.100	0.500	grnboost	1	2019	125	40	45	2.50	1.15	198	1	0.90	0.04
0.100	0.000	0.100	grnvbem	1	2018	125	41	6	0.60	1	34	1	0.80	0.04
1.111	0.667	0.444	gromrd	2	2015	65	17	19	0.63	1	NA	NA	0.66	0.00
0.689	0.532	0.158	gsnap	6	2010	125	1744	NA	NA	1	NA	NA	0.22	0.27
1.278	0.556	0.722	halc	2	2017	63	37	NA	NA	1	NA	NA	0.88	0.02
1.091	0.909	0.182	haploscore	1	2014	77	38	42	1.91	1	NA	NA	0.82	0.26
2.000	1.000	1.000	harmony	1	2019	151	249	93	3.88	1.1	148	6	1.00	0.05
0.875	0.650	0.225	heidge	8	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.667	0.667	0.000	hhsearch	3	2005	125	2308	57	2.04	3.3	1352	20	0.48	0.31
1.104	0.146	0.958	hisat	4	2015	151	5941	144	3.79	2.21	1458	15	1.00	0.82
1.306	0.933	0.372	hitec	3	2011	125	164	28	1.08	1	NA	NA	0.79	0.23
1.091	0.545	0.545	hmmer	2	1998	125	5460	91	3.03	3.31	1746	8	0.47	0.45
0.056	0.000	0.056	hshrec	6	2010	125	132	17	1.00	1	NA	NA	0.00	0.00
1.077	0.217	0.860	hydra	2	2010	91	287	28	1.56	1	NA	NA	0.20	0.18
1.455	1.000	0.455	ibdseq	1	2013	85	15	43	2.15	1.1206	NA	NA	0.40	0.00
0.595	0.290	0.305	icopydav	3	2018	175	14	14	0.47	1	51	NA	1.00	0.00
0.889	0.222	0.667	idbatran	1	2013	125	146	44	0.98	1.13	31	5	0.33	0.01
1.167	1.000	0.167	idbaud	1	2012	125	1710	NA	NA	1	NA	NA	0.82	0.53
0.600	0.000	0.600	igtpduplossft	1	2010	63	81	27	1.17	1	NA	NA	1.00	0.00
1.778	0.778	1.000	inchworm	3	2011	154	10260	91	3.50	1	NA	NA	0.25	0.75
0.929	0.133	0.796	indelminer	1	2015	63	33	27	2.08	1.2	29	2	0.71	0.02
0.955	0.955	0.000	infernal	2	2002	63	305	91	3.03	1.13	1835	3	0.59	0.13
0.773	0.636	0.136	infusion	1	2016	175	21	103	2.34	1	NA	NA	0.80	0.02
1.622	0.898	0.724	ingapsv	1	2011	219	85	36	2.12	1	NA	NA	0.32	0.05
1.250	0.875	0.375	intarna	1	2008	125	442	53	1.77	3.2	999	5	0.33	0.57
1.944	1.000	0.944	jabba	2	2015	NA	16	17	1.21	1	42	2	0.61	0.00
0.286	0.286	0.000	jaffa	2	2015	71	78	43	2.15	1.09	100	2	1.00	0.11
0.727	0.273	0.455	jaffaassembly	1	2015	71	82	44	3.14	1.09	141	2	0.66	0.10
0.909	0.318	0.591	jaffadirect	1	2015	71	82	44	3.14	1.09	141	2	0.66	0.09
0.227	0.136	0.091	jaffahybrid	1	2015	71	82	44	3.14	1.09	141	2	0.66	0.09
1.403	0.542	0.861	kalign	4	2005	63	669	45	2.50	3.23	222	4	0.74	0.02
1.000	0.000	1.000	karect	1	2015	125	48	4	0.24	1	15	1	0.80	0.12
1.429	0.429	1.000	kart	1	2017	125	28	46	1.12	2.56	200	2	1.00	0.00
1.650	0.775	0.875	kbsps	5	2009	NA	10	NA	NA	1	NA	NA	1.00	0.00
0.500	0.250	0.250	khmer	1	2014	175	58	44	1.69	2.12	6672	74	0.25	0.05
0.909	0.000	0.909	king	1	2010	125	1019	49	1.88	1	NA	NA	0.14	0.31
0.500	0.500	0.000	kmergenie	1	2014	125	474	21	1.11	1.7051	NA	NA	0.25	1.00
0.500	0.000	0.500	kmerstream	1	2014	125	42	45	2.25	1.1	22	1	0.25	0.01
1.612	0.811	0.802	kraken	8	2014	114	1968	6	0.75	1.11	133	7	0.80	0.67
1.467	0.871	0.596	kthse	8	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.250	0.917	0.333	last	2	2012	219	52	41	1.86	1	43	1	1.00	0.00
0.102	0.061	0.041	lasv	1	2015	219	18	99	3.81	1.03	38	1	0.71	0.01
1.500	0.600	0.900	leap	1	2017	125	42	113	3.14	1	NA	NA	0.70	0.04
0.825	0.725	0.100	leidnl	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.208	0.917	0.292	liger	1	2018	NA	9	22	1.47	1	564	10	0.94	0.00
1.667	0.778	0.889	lighter	1	2014	114	178	29	2.64	1.12	225	5	0.70	0.30
0.917	0.000	0.917	limma	1	2003	59	2145	92	2.63	2.107	41	1	0.00	0.52
1.562	0.812	0.750	limpic	2	2007	63	135	53	2.21	1	NA	NA	1.00	0.05
0.970	0.555	0.415	lmat	7	2013	125	167	24	1.33	1.24	86	2	0.67	0.04
0.750	0.125	0.625	lms	2	2003	25	323	107	4.12	1	NA	NA	0.00	0.42
1.125	0.500	0.625	lofreq	1	2012	219	515	44	2.44	1	2505	5	1.00	0.02
1.056	0.389	0.667	lordec	2	2014	125	323	28	1.04	1	NA	NA	0.34	0.34
0.056	0.000	0.056	lsc	2	2012	175	276	82	2.22	1	NA	NA	0.00	0.29
0.800	0.000	0.800	lsqman	1	1996	43	676	NA	NA	1	NA	NA	0.59	0.06
1.444	0.939	0.505	lumpy	3	2014	114	682	40	3.08	1.31	572	16	0.59	0.50
1.625	1.000	0.625	mafft	1	2005	219	7191	33	1.27	7.471	NA	NA	0.65	0.08
1.389	0.448	0.941	mafftfftns	4	2005	219	7191	33	1.27	7.471	NA	NA	0.82	0.30
1.136	0.500	0.636	mafftginsi	2	2005	219	7191	33	1.27	7.471	NA	NA	0.54	0.76
1.378	0.889	0.490	mafftlinsi	4	2005	219	7191	33	1.27	7.471	NA	NA	0.84	0.35
1.342	0.922	0.420	manta	2	2016	125	465	8	0.44	1.6	2631	12	0.82	0.30
0.980	0.635	0.345	mapsplice	5	2010	219	946	NA	NA	3	32	3	0.00	0.59
1.000	0.500	0.500	maq	1	2008	91	3046	135	3.97	1	NA	NA	0.00	0.10
1.541	0.786	0.755	matchclip	1	2013	61	15	71	2.84	1	1	1	0.52	0.00
1.468	0.681	0.787	matcher	1	2017	114	41	45	1.36	1	NA	NA	0.44	0.06
0.714	0.286	0.429	mats	1	2012	219	251	52	3.06	1	NA	NA	0.12	0.16
1.408	0.786	0.622	meerkat	1	2013	269	271	102	5.10	1.189	NA	NA	0.53	0.17
0.779	0.465	0.314	megan	8	2007	91	2472	74	2.39	2	578	2	0.00	0.73
0.234	0.149	0.085	merlot	1	2019	219	10	56	2.00	1	212	4	0.81	0.01
0.900	0.400	0.500	metaflow	1	2016	23	13	34	1.70	1	NA	NA	1.00	0.00
1.342	0.605	0.736	metaphlan	7	2012	151	1097	96	4.80	3.03	381	6	0.54	0.34
0.466	0.216	0.250	metaphyler	8	2010	25	82	56	2.33	1	3	1	0.44	0.01
0.745	0.735	0.010	metasv	1	2015	125	90	30	2.14	1.54	740	6	0.72	0.05
1.333	0.333	1.000	methylkit	1	2012	114	741	59	3.28	1.992	996	14	0.99	0.18
1.000	0.667	0.333	methylsig	1	2014	125	138	NA	NA	1.994	164	3	1.00	0.00
0.894	0.511	0.383	mfa	1	2017	22	21	26	1.86	1	38	2	0.44	0.03
0.840	0.558	0.282	mgrast	8	2008	63	3051	62	2.58	1.23	4821	10	0.14	0.68
0.976	0.198	0.778	minia	3	2013	19	241	22	1.69	3.24	247	5	1.00	0.01
1.167	0.667	0.500	miniasmminipolish	1	2019	70	12	21	4.20	1.13	25	1	0.80	0.00
0.506	0.444	0.062	mira	20	2004	91	1051	11	0.48	1	NA	NA	0.00	0.05
0.500	0.333	0.167	mirdeep	1	2008	154	1048	73	2.21	2.13	77	2	0.00	1.00
0.667	0.000	0.667	mireap	1	2009	114	154	87	3.00	1	8	1	0.50	0.00
0.833	0.667	0.167	mirena	1	2010	125	149	NA	NA	1	NA	NA	1.00	0.00
2.000	1.000	1.000	mirexpress	1	2009	63	187	NA	NA	1	NA	NA	0.38	0.27
1.250	0.393	0.857	mlclustalw	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.143	0.143	1.000	mlclustalwquicktree	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.381	0.762	0.619	mlmafft	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.571	0.714	0.857	mlmafftparttree	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.857	0.429	0.429	mlmuscle	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.286	0.000	0.286	mlopal	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.714	0.571	0.143	mlprankgt	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.000	0.100	0.900	mmdb	1	2016	128	52	46	2.09	1	2	2	0.50	0.05
0.375	0.083	0.292	mmdresnet	1	2017	125	75	58	1.87	1	145	2	0.88	0.02
0.500	0.333	0.167	mnncorrect	1	2018	154	521	64	4.00	1	86	1	0.94	0.12
0.519	0.222	0.296	modellerv	3	1993	67	12193	122	2.90	1	NA	NA	0.02	1.00
1.170	0.745	0.426	monocleddrtree	1	2017	151	688	51	3.92	3	1048	12	0.44	1.00
0.915	0.660	0.255	monocleica	1	2017	151	688	51	3.92	3	1048	12	0.44	1.00
1.145	0.617	0.528	mosaik	3	2014	175	266	15	1.00	1	488	1	1.00	0.00
0.000	0.000	0.000	mothur	1	2009	70	13895	61	3.05	1.443	3035	14	0.00	0.82
1.333	0.487	0.846	motu	6	2013	151	325	205	6.61	1	NA	NA	0.75	0.05
0.574	0.383	0.191	mpath	1	2016	273	56	36	1.33	1	3	1	0.26	0.08
1.357	0.429	0.929	mpest	1	2010	42	452	32	2.13	1	NA	NA	1.00	0.17
1.167	0.333	0.833	mpjclustalw	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.667	0.167	0.500	mpsclustalw	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.400	0.200	0.200	mrfast	1	2009	180	783	166	4.49	2.61	20	2	0.12	0.01
1.750	0.750	1.000	mrpml	1	1992	54	1095	61	1.36	1	NA	NA	0.00	1.00
1.000	0.250	0.750	mrpmp	1	1992	54	1095	61	1.36	1	NA	NA	0.00	1.00
1.100	0.675	0.425	mrsfast	2	2010	151	292	51	1.96	3.42	175	6	1.00	0.00
0.500	0.000	0.500	msinspect	2	2006	125	294	NA	NA	1	409	1	0.19	0.07
1.809	0.851	0.957	mst	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.222	0.444	0.778	multalin	1	1988	219	5501	NA	NA	1	NA	NA	0.00	0.60
0.500	0.500	0.000	multinomiallrt	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.186	0.390	0.795	muscle	7	2004	63	6239	38	2.11	3.831	NA	NA	0.67	0.33
1.000	0.250	0.750	musclemaxiters	1	2004	63	6239	38	2.11	1	NA	NA	0.76	0.06
1.333	0.889	0.444	musket	1	2013	125	227	40	1.60	1.06	NA	NA	0.23	0.52
1.500	0.667	0.833	mzmine	2	2006	125	715	78	2.89	2.53	5651	29	0.22	0.61
0.722	0.667	0.056	nanocorr	2	2015	91	309	92	2.42	1	13	1	0.59	0.33
0.889	0.667	0.222	nbc	3	2008	125	313	23	1.00	1	NA	NA	0.31	0.30
1.039	0.448	0.591	ncbiblast	7	1990	67	86880	48	1.37	2.1	NA	NA	0.07	1.00
0.667	0.333	0.333	necat	1	2020	NA	3	28	1.08	1.01	11	2	1.00	0.00
1.333	0.667	0.667	nest	1	2003	39	354	124	2.21	1	NA	NA	1.00	0.00
1.084	0.597	0.487	newbler	20	2005	376	9165	NA	NA	1	NA	NA	0.04	0.92
0.357	0.286	0.071	nextgenmap	1	2013	125	243	25	3.13	1.55	459	6	0.50	0.01
